"id","userId","materialId","materialType","displayName","aliases","firstUsedDate","notes","usedInWorksCount","reactivityProfile","edgeBehavior","absorptionCurve","consistencyPattern","practiceRole","viscosityBand","chromaticForce","reactivationTendency","forgivenessWindow","dilutionSensitivity","sedimentationBehavior","contactMode","controlBias","repeatability","createdAt","updatedAt","code","brand","specs","size","purchaseLocation","cost","photoUrl","photoKey"
1,1,M_001,Medium,Shogei (書芸呉竹),,"2026-01-30T17:45:35.000Z","- Color Description: When used as a
thick, concentrated ink, it produces a
deep black color with a subtle purple
tinge (purple-black). When diluted as
a thin ink, it appears as a soft
purplish-brown tone.
- Usage: It is a high-quality liquid ink
designed for calligraphy works,
suitable for dip pens and brush work.
The ink is a glue-based liquid ink.",123,,,,,,,,,,,,,,,"2026-01-30T12:31:44.000Z","2026-03-19T10:47:30.000Z",MB1,Kuretake (呉竹),"Shikon-kei Kuro (紫紺系黒) """"purple-black tone""",500ml,Man Luen Choon ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132653-do1uzd93.webp,1-materials/1000132653-do1uzd93.webp
2,1,M_002,Medium,Chinese Ink (中华墨汁),,"2026-01-30T18:12:06.000Z",Very thick ink,118,,,,,,,,,,,,,,,"2026-01-30T12:33:13.000Z","2026-03-19T10:47:30.000Z",MB2,Yidege Chinese Ink (一得阁墨汁),"Produces a deep, bright black color with a slight purple sheen when concentrated (""purple jade light"" effect).
Known for smooth writing, quick drying, and not easily fading or bleeding on paper.",500ml,Man Luen Choon ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132654-vaij12y3.webp,1-materials/1000132654-vaij12y3.webp
3,1,M_003,Medium,Shogei Kuretake Shikon (書芸呉竹 紫紺),,"2026-01-30T18:12:06.000Z",Very fluid,116,,,,,,,,,,,,,,,"2026-01-30T12:34:34.000Z","2026-03-19T10:47:30.000Z",MB3,Kuretake (呉竹),"""Color Profile: A deep, profound black with a subtle purplish tint, also described as a purple-black (shikonkei kuro).
Characteristics: It is made from pure oil soot and a unique manufacturing process results in ultra-fine particles, giving it a rich, elegant black color. It is a glue-based (nikawa) ink.
Usage: It is designed for use in artistic works (sakuhin-yō), providing a glossy, profound black finish that deeply penetrates the paper. """,500ml,Man Luen Choon ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132655-9er05pkh.webp,1-materials/1000132655-9er05pkh.webp
4,1,M_004,Medium,Coloured Ink,,"2026-01-30T20:29:21.000Z","Not very good, for pens",1,,,,,,,,,,,,,,,"2026-01-30T12:37:28.000Z","2026-01-30T20:29:21.000Z",MC1,Semiramis,Dye based inks ,,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132658-p4gbi24c.webp,1-materials/1000132658-p4gbi24c.webp
5,1,M_005,Medium,Medium (Acrylic Ink) - Turquoise Blue (28 406),,"2026-01-30T20:29:21.000Z","Since it's transparent, it will glaze beautifully over your geometric linework without obscuring the grid.",2,,,,,,,,,,,,,,,"2026-01-30T12:43:38.000Z","2026-02-15T14:00:03.000Z",MC2,Schmincke,Transparent (lasierend). Single pigment (PB15:3). 5-star lightfastness.,28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132668-soo3q8uw.webp,1-materials/1000132668-soo3q8uw.webp
6,1,M_006,Medium,Medium (Acrylic Ink) - Carmine (28 302),,"2026-01-30T20:29:21.000Z","""Unlike the transparent inks, this will sit """"on top"""" of the paper fibers. It will have more physical body.""",2,,,,,,,,,,,,,,,"2026-01-30T12:46:45.000Z","2026-01-31T09:09:41.000Z",MC3,Schmincke,Opaque (deckend). Semi-opaque to opaque depending on dilution. 4-star lightfastness.,28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132665-1f4s8dad.webp,1-materials/1000132665-1f4s8dad.webp
7,1,M_007,Medium,Medium (Acrylic Ink) - Indigo (28 400),,,"""This is your """"shadow"""" color for this set. Because it’s acrylic, once it’s down, you can’t re-wet it like a traditional ink.""",0,,,,,,,,,,,,,,,"2026-01-30T12:47:48.000Z","2026-01-30T12:47:50.000Z",MC4,Schmincke,"Transparent (lasierend). Deep, moody blue-black.",28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132664-l2j9fror.webp,1-materials/1000132664-l2j9fror.webp
8,1,M_008,Medium,Medium (Acrylic Ink) - Phthalo Turquoise (28 847),,,"""This is a """"Hand"""" killer. It is designed to obliterate what is underneath it. Use it for structural corrections or dominant foreground shapes.""",0,,,,,,,,,,,,,,,"2026-01-30T12:48:43.000Z","2026-01-30T12:48:45.000Z",MC5,Schmincke,"""Highly Opaque. Part of the """"Total Cover"""" series.""",28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132667-sh9t4wxy.webp,1-materials/1000132667-sh9t4wxy.webp
9,1,M_009,Medium,Medium (Acrylic Ink) - Scarlet (28 300),,"2026-01-31T09:09:41.000Z",High-key energy. This will stand out violently against your neutral greys.,4,,,,,,,,,,,,,,,"2026-01-30T12:49:41.000Z","2026-02-15T14:08:59.000Z",MC6,Schmincke,"Opaque (deckend). Bright, aggressive red.",28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132662-djwu8swg.webp,1-materials/1000132662-djwu8swg.webp
10,1,M_010,Medium,Medium (Acrylic Ink) - Violet (28 305),,"2026-01-31T09:13:36.000Z","""Ideal for subtle chromatic shifts in the """"void"""" sections of a piece.""",2,,,,,,,,,,,,,,,"2026-01-30T12:50:41.000Z","2026-02-04T15:26:21.000Z",MC7,Schmincke,Transparent (lasierend).,28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132659-zxqhr9er.webp,1-materials/1000132659-zxqhr9er.webp
11,1,M_011,Medium,Medium (Acrylic Ink) - Red Madder Dark (28 301),,"2026-01-31T09:09:41.000Z","""A traditional """"glazing"""" color. It has the depth of Oxblood but the permanence of plastic.""",4,,,,,,,,,,,,,,,"2026-01-30T12:51:32.000Z","2026-02-15T13:52:47.000Z",MC8,Schmincke,Transparent (lasierend).,28ml,Taobao ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132663-zwx3deel.webp,1-materials/1000132663-zwx3deel.webp
12,1,S_001,Surface,2 Ply Rice Paper ,,"2026-01-30T17:45:35.000Z",good quality paper ,5,,,,,,,,,,,,,,,"2026-01-30T12:52:28.000Z","2026-02-15T13:47:14.000Z",S1,,moderate bleed and absorption ,,Man Luen Choon ,,,
13,1,S_002,Surface,"Semi-raw and mature sandalwood bark] Upgraded raw material, [three feet thick100 sheets",,"2026-02-04T15:19:11.000Z",100 sheets ,24,,,,,,,,,,,,,,,"2026-01-30T12:54:54.000Z","2026-03-19T10:47:30.000Z",S2,Tanxi Xuan Paper,"With moderate ink absorption and slow ink diffusion, it is suitable for calligraphy and freehand painting.",50cm x 100cm,Lazada,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132670-03dvy694.webp,1-materials/1000132670-03dvy694.webp
14,1,S_003,Surface,"【Tanpi Shengxuan】Vintage Collection, [Thick A-Class Small Six-Foot Sheets]",,"2026-01-31T09:09:41.000Z",50 sheets ,12,,,,,,,,,,,,,,,"2026-01-30T12:56:22.000Z","2026-03-14T15:23:43.000Z",S3,Tanxi Xuan Paper,"""Ink Performance: Known for """"ink rhyme,"""" where the ink spreads naturally without losing the integrity of the stroke, making it ideal for freehand (Xieyi) painting.""",70cm x 180cm,Lazada,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132671-74z7zqoe.webp,1-materials/1000132671-74z7zqoe.webp
15,1,S_004,Surface,"Semi-raw Sandalwood Bark】Upgraded Blend Version, [Thicker Grade 199.8cm]",,"2026-02-03T11:15:22.000Z",50 Sheets ,28,,,,,,,,,,,,,,,"2026-01-30T12:58:49.000Z","2026-03-14T15:24:21.000Z",S4,Tanxi Xuan Paper,,97cm x 180cm,Lazada,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000132673-szdkj43e.webp,1-materials/1000132673-szdkj43e.webp
16,1,S_005,Surface,Red Star (Hong Xing) - Wounded,,"2026-01-30T18:12:06.000Z",Blown-out absorbency. Tide-lines act as physical barriers. Matte finish. No internal tension.,19,,,,,,,,,,,,,,,"2026-01-30T13:02:57.000Z","2026-03-14T13:35:06.000Z",S5,Red Star (Hong Xing),Single-ply (Dan). Hyper-Raw. Post-Water-Damaged fibers.,70cm x 140cm,Lazada,,,
17,1,S_006,Surface,Red Star (Hong Xing) - Dan Xuan,,"2026-01-31T09:03:02.000Z",High loft. Extreme reactivity to humidity (warps). Maximum gradient potential.,15,,,,,,,,,,,,,,,"2026-01-30T13:10:43.000Z","2026-03-14T13:34:30.000Z",S6,Red Star (Hong Xing),Single-ply (Dan). Virgin Raw (Sheng). 70% Sandalwood bark.,70cm x 140cm,Lazada,,,
30001,1,S_007,Surface,Jing Xian - Processed (Shu) Xuan,,"2026-02-21T15:35:14.000Z","""Zero Bleed. Water beads on surface. Allows for sharp, technical lines and multiple layers without fiber breakdown. No """"flying white.""""""",6,,,,,,,,,,,,,,,"2026-01-30T13:54:38.000Z","2026-03-14T13:28:31.000Z",S7,Tanxi / Generic Anhui,Sized/Processed (Cooked). Alum-treated surface. High water resistance.,70cm x 140cm,Lazada,,,
30002,1,S_008,Surface,"""Budget Semi-Cooked """"Earthy"""" Xuan""",,"2026-02-15T14:06:49.000Z","""Hybrid Absorption. The """"Earthy"""" scent indicates organic sizing. Displays """"Inconsistent Semi-cooking""""- some areas pool liquid while others absorb instantly. The Tithe Surface.

Essential for high-volume somatic drills. Its inconsistency prevents """"Masterpiece Anxiety"""" and forces the hand to react to

material """"glitches.""""

Highly Reactive. Humidity softens the organic glue, making the paper increasingly raw/ absorbent throughout the studio session.""",10,,,,,,,,,,,,,,,"2026-01-30T13:55:41.000Z","2026-02-15T14:12:16.000Z",S8,Unbranded Lazada order ,100 Sheets; Organic Alum/Glue Sizing; High Straw Content.,50cm x 100cm,Lazada,,,
30003,1,S_009,Surface,Chinatown ,,"2026-01-31T09:05:09.000Z",,8,,,,,,,,,,,,,,,"2026-01-30T13:56:15.000Z","2026-03-17T14:43:33.000Z",S9,,,70cm x 140cm,Chinatown ,,,
30004,1,T_001,Tool,Chinese Brushes,,"2026-01-30T18:12:06.000Z",,54,,,,,,,,,,,,,,,"2026-01-30T13:56:56.000Z","2026-02-21T15:36:10.000Z",T1,Various ,A wide range of Chinese and Western paint brushes ,Various ,,,,
60001,1,S_010,Surface,Wide Brushes,,,Love these ,0,Stable,Feathered,Variable,Reliable,Final_Work,,,,,,,,,,"2026-02-21T11:04:31.000Z","2026-02-21T11:04:33.000Z",T2,Various ,All new wide Brushes and custom made super wides,4cm -45cm,Lazada ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000137700-xnw4ad7n.webp,1-materials/1000137700-xnw4ad7n.webp
60002,1,T_002,Tool,Flat wides,,"2026-02-21T11:08:39.000Z",Love these,69,,,,,,,,,,,,Direct,Balanced,High,"2026-02-21T11:06:20.000Z","2026-03-19T10:47:30.000Z",T2,Various ,Various wide flat brushes including custom made super wides,4cm -45cm,Lazada ,,https://d2xsxph8kpxj0f.cloudfront.net/310519663243139088/Qogm3U7EGpVgaoy6kEznuP/1-materials/1000137700-dvhhe7kj.webp,1-materials/1000137700-dvhhe7kj.webp
90001,9999,TEST_SURFACE_1772934220967,Surface,Test Surface,,,,0,,,,,,,,,,,,,,,"2026-03-08T06:43:42.000Z","2026-03-08T06:43:42.000Z",TS_001,,,,,,,
90002,9999,TEST_MEDIUM_1772934222359,Medium,Test Medium,,,,0,,,,,,,,,,,,,,,"2026-03-08T06:43:42.000Z","2026-03-08T06:43:42.000Z",TM_001,,,,,,,
90003,9999,TEST_TOOL_1772934222582,Tool,Test Tool,,,,0,,,,,,,,,,,,,,,"2026-03-08T06:43:42.000Z","2026-03-08T06:43:42.000Z",TT_001,,,,,,,
90004,9999,TEST_SURFACE_1772934320453,Surface,Test Surface,,,,0,,,,,,,,,,,,,,,"2026-03-08T06:45:21.000Z","2026-03-08T06:45:21.000Z",TS_001,,,,,,,
90005,9999,TEST_MEDIUM_1772934321823,Medium,Test Medium,,,,0,,,,,,,,,,,,,,,"2026-03-08T06:45:21.000Z","2026-03-08T06:45:21.000Z",TM_001,,,,,,,
90006,9999,TEST_TOOL_1772934322042,Tool,Test Tool,,,,0,,,,,,,,,,,,,,,"2026-03-08T06:45:22.000Z","2026-03-08T06:45:22.000Z",TT_001,,,,,,,
